"","in_degree","out_degree","total_degree","btw_centrality","closeness_centrality","google_pagerank","address","clusters"
"0x2d054602f39ee2285fdde7300753e9484d42adbd",1,0,1,0,3.89107632229474e-08,0.000134413610695474,"0x2d054602f39ee2285fdde7300753e9484d42adbd",58
"0x2c348fa2c2f282b435094c9277074375a9fae6d1",2,0,2,0,3.89107632229474e-08,0.000150492861473957,"0x2c348fa2c2f282b435094c9277074375a9fae6d1",12
"0x95749e3fd308c9b7734c5a0ccc635e4d5b459967",1,0,1,0,3.89107632229474e-08,0.000103366749105209,"0x95749e3fd308c9b7734c5a0ccc635e4d5b459967",8
"0xd5487aadaa47f21ab8ad84c6b3e210ae429889a2",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0xd5487aadaa47f21ab8ad84c6b3e210ae429889a2",62
"0xff17c099df640e40ebe4af8297a47880baefbb92",4,0,4,0,3.89107632229474e-08,0.00021312352791975,"0xff17c099df640e40ebe4af8297a47880baefbb92",14
"0x0f9a22d05a1f5395505fb6df2b51ebe300b281e0",1,0,1,0,3.89107632229474e-08,0.000103366749105209,"0x0f9a22d05a1f5395505fb6df2b51ebe300b281e0",8
"0x54c310028a4d24de903017e0ecb300eb1563416c",1,0,1,0,3.89107632229474e-08,0.000257921867856304,"0x54c310028a4d24de903017e0ecb300eb1563416c",11
"0xf5a70c7263b609c273a1462d98118b59a24fa3bd",1,0,1,0,3.89107632229474e-08,0.000200694366045033,"0xf5a70c7263b609c273a1462d98118b59a24fa3bd",8
"0x5f1a66c59f2b0c89cf466c04db3fb4bd0e3f40aa",1,0,1,0,3.89107632229474e-08,0.000209201156417984,"0x5f1a66c59f2b0c89cf466c04db3fb4bd0e3f40aa",63
"0xbe4ba856beaaa41349026e005c05fcdafc7e20ab",2,0,2,0,3.89107632229474e-08,0.000150519606433282,"0xbe4ba856beaaa41349026e005c05fcdafc7e20ab",64
"0x7fe65d99a0998cdba8e1f749303a467dcf87e815",1,0,1,0,3.89107632229474e-08,0.00021899499388048,"0x7fe65d99a0998cdba8e1f749303a467dcf87e815",3
"0x8c42e411831d73e4ea563cee6d4c47b97db18679",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x8c42e411831d73e4ea563cee6d4c47b97db18679",65
"0x9311d45341b284900711f9bc155ce2e381248c29",3,0,3,0,3.89107632229474e-08,0.000209390157693632,"0x9311d45341b284900711f9bc155ce2e381248c29",10
"0x2260c600601a17aa937e36e343df7ce7b89e1ad7",1,0,1,0,3.89107632229474e-08,0.000143391769578281,"0x2260c600601a17aa937e36e343df7ce7b89e1ad7",8
"0xfbffc9a0171ccb437848ccf4017ebb2f728171ef",3,0,3,0,3.89107632229474e-08,0.000238576636312706,"0xfbffc9a0171ccb437848ccf4017ebb2f728171ef",11
"0x13a9cf094c4f51fbe37665509b03e96c4c6993a0",2,0,2,0,3.89107632229474e-08,0.000368673067640009,"0x13a9cf094c4f51fbe37665509b03e96c4c6993a0",11
"0x97b5da66824922a319e2976bc3777a3fb2fc32fc",1,0,1,0,3.89107632229474e-08,0.000199695864132131,"0x97b5da66824922a319e2976bc3777a3fb2fc32fc",4
"0x9ecb61d922a45413c8fa9e147651df18de643332",1,0,1,0,3.89107632229474e-08,0.000150519606433282,"0x9ecb61d922a45413c8fa9e147651df18de643332",12
"0xe5ab4af22e4e49a9fdbcf821fd477b69c37085e5",2,0,2,0,3.89107632229474e-08,0.000491103450446684,"0xe5ab4af22e4e49a9fdbcf821fd477b69c37085e5",10
"0x27f361bb92e4455ae9f7deaf341078cb93e5e85d",2,0,2,0,3.89107632229474e-08,0.000249714734949859,"0x27f361bb92e4455ae9f7deaf341078cb93e5e85d",15
"0x09cf668c4a6981878b792a4ff224e546757db655",1,0,1,0,3.89107632229474e-08,0.000150489618192752,"0x09cf668c4a6981878b792a4ff224e546757db655",66
"0x2134171f4dee0ec61e9c9dc2370fed371b982ffd",2,0,2,0,3.89107632229474e-08,0.000198466710247337,"0x2134171f4dee0ec61e9c9dc2370fed371b982ffd",4
"0xd3d7e517eac437931cd06672198ff55fbcc0496d",2,0,2,0,3.89107632229474e-08,0.000249714734949859,"0xd3d7e517eac437931cd06672198ff55fbcc0496d",15
"0xf80cd14ec747b2adf7b1a9911b38c65a885daeea",1,0,1,0,3.89107632229474e-08,8.97923257470556e-05,"0xf80cd14ec747b2adf7b1a9911b38c65a885daeea",10
"0x8a3dae25c39b114a0b86e4e7900cb3c29bd8f637",1,0,1,0,3.89107632229474e-08,8.97923257470556e-05,"0x8a3dae25c39b114a0b86e4e7900cb3c29bd8f637",10
"0xdbd8072cd342a100992fa8c04e784f70e404c721",1,0,1,0,3.89107632229474e-08,8.97923257470556e-05,"0xdbd8072cd342a100992fa8c04e784f70e404c721",10
"0xca22f929aa5dbe2db2d0305d31604fe0dfd386b5",1,0,1,0,3.89107632229474e-08,8.97923257470556e-05,"0xca22f929aa5dbe2db2d0305d31604fe0dfd386b5",10
"0x0dc655094b8fbdb2419fa813826f546ea37020a5",1,0,1,0,3.89107632229474e-08,0.000150519606433282,"0x0dc655094b8fbdb2419fa813826f546ea37020a5",12
"0x059fe4871f4f4fd2bc929d2c4a1e3530c345b47f",6,0,6,0,3.89107632229474e-08,0.000508423165110791,"0x059fe4871f4f4fd2bc929d2c4a1e3530c345b47f",11
"0x6821e0e2bce57222d6625bb75e233b5638c024b3",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x6821e0e2bce57222d6625bb75e233b5638c024b3",67
"0x98c4b8d2f48f922a0217e17803b29eb12bb18ddd",1,0,1,0,3.89107632229474e-08,0.000164843785630842,"0x98c4b8d2f48f922a0217e17803b29eb12bb18ddd",10
"0x520562d0084c18130918effd12ba4de1c5733283",2,0,2,0,3.89107632229474e-08,0.000186259017919069,"0x520562d0084c18130918effd12ba4de1c5733283",11
"0x6a99e8961055b505d8d62c447220bb341ad769ee",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x6a99e8961055b505d8d62c447220bb341ad769ee",68
"0xd90d5c7a6ebb19b45959cd622367e4be0985a05c",1,0,1,0,3.89107632229474e-08,9.11901222321258e-05,"0xd90d5c7a6ebb19b45959cd622367e4be0985a05c",79
"0xba8865b7842881c1de203b84faf99006ee3909c4",1,0,1,0,3.89107632229474e-08,0.000150519606433282,"0xba8865b7842881c1de203b84faf99006ee3909c4",12
"0x887c3599c4826f7b3cde82003b894430f27d5b92",1,0,1,0,3.89107632229474e-08,0.000165513473677754,"0x887c3599c4826f7b3cde82003b894430f27d5b92",15
"0x16d9d13bfdee5012b5ce81a2e5e621a3362b94b9",1,0,1,0,3.89107632229474e-08,0.000150519606433282,"0x16d9d13bfdee5012b5ce81a2e5e621a3362b94b9",12
"0x3a5e61b014293d6f81528a4545adac261c8f3dcd",1,0,1,0,3.89107632229474e-08,0.000200694366045033,"0x3a5e61b014293d6f81528a4545adac261c8f3dcd",8
"0xcabc8491816d5fa9f141c722fd8a08f2fd538333",1,0,1,0,3.89107632229474e-08,0.000113531100937596,"0xcabc8491816d5fa9f141c722fd8a08f2fd538333",28
"0xfc9e2cf27dad13b149dd476eeed2b46e061a1a6d",1,0,1,0,3.89107632229474e-08,0.000115915909419466,"0xfc9e2cf27dad13b149dd476eeed2b46e061a1a6d",43
"0x4eacf720dd8a253e0a8f6fe6fceeff7632baf086",1,0,1,0,3.89107632229474e-08,0.000154931207149936,"0x4eacf720dd8a253e0a8f6fe6fceeff7632baf086",8
"0xb9d55b416c32f6081f4a7acc80c3e325cdd880ec",1,0,1,0,3.89107632229474e-08,0.000154931207149936,"0xb9d55b416c32f6081f4a7acc80c3e325cdd880ec",8
"0x133dbc837bddbffcf4bbffe91c80c5040d1626e3",1,0,1,0,3.89107632229474e-08,0.000154931207149936,"0x133dbc837bddbffcf4bbffe91c80c5040d1626e3",8
"0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad",2,0,2,0,3.89107632229474e-08,0.000150530552064276,"0x05330bd13edbd6bb1f1ebede8d9f8b0fa592f0ad",12
"0x97e8e77969d1d2f65e9b507e6326b0e7e357927f",1,0,1,0,3.89107632229474e-08,8.90876670075665e-05,"0x97e8e77969d1d2f65e9b507e6326b0e7e357927f",10
"0x40c7f627ffb69b8d8752c518f8790b04a523bee5",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x40c7f627ffb69b8d8752c518f8790b04a523bee5",69
"0xa3f937b03155b948f6b54a13777f1d182e6c5968",3,0,3,0,3.89107632229474e-08,0.000219638230259289,"0xa3f937b03155b948f6b54a13777f1d182e6c5968",12
"0x52427b0035f494a21a0a4a1abe04d679f789c821",2,0,2,0,3.89107632229474e-08,0.000174931400989836,"0x52427b0035f494a21a0a4a1abe04d679f789c821",79
"0xb923cf46609d7fbcf1b923092c7636d05506cbc9",2,0,2,0,3.89107632229474e-08,0.000264275048738353,"0xb923cf46609d7fbcf1b923092c7636d05506cbc9",11
"0x8770cd850acb976576a8976d7ac4c2689a85cb10",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x8770cd850acb976576a8976d7ac4c2689a85cb10",70
"0x3f9b01f7f79dd83a0d1006dc666c78de3efe9cb9",3,0,3,0,3.89107632229474e-08,0.000185188846291695,"0x3f9b01f7f79dd83a0d1006dc666c78de3efe9cb9",27
"0xbf6bff6ee6ea4b9dde2e96728fe8e048b9e98a4d",2,0,2,0,3.89107632229474e-08,0.000150530552064276,"0xbf6bff6ee6ea4b9dde2e96728fe8e048b9e98a4d",12
"0x2a0059610c92842dc2ef84af76b244c28687e647",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x2a0059610c92842dc2ef84af76b244c28687e647",71
"0xb795b5957bc72cfb1e71c6a8eb504c195dd52fc4",2,0,2,0,3.89107632229474e-08,0.000219775235266278,"0xb795b5957bc72cfb1e71c6a8eb504c195dd52fc4",10
"0x5eae1ad9b2ab0ac6d0725cdfa41816093a56717e",1,0,1,0,3.89107632229474e-08,0.000186259017919069,"0x5eae1ad9b2ab0ac6d0725cdfa41816093a56717e",11
"0xcbeb41263a8216350893e72cfe279687816f93fb",1,0,1,0,3.89107632229474e-08,0.00020255327649232,"0xcbeb41263a8216350893e72cfe279687816f93fb",79
"0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf",1,0,1,0,3.89107632229474e-08,0.000209201156417984,"0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf",72
"0xac6e453b964714200f353d2b435df5bfd2393d71",1,0,1,0,3.89107632229474e-08,0.000120131209800929,"0xac6e453b964714200f353d2b435df5bfd2393d71",3
"0xb695d284a8fcc81c3f8e5ba913c3052748bab6a9",1,0,1,0,3.89107632229474e-08,0.000120131209800929,"0xb695d284a8fcc81c3f8e5ba913c3052748bab6a9",3
"0x17daf7dde253b8e9a1715a97d227d023ad46872b",1,0,1,0,3.89107632229474e-08,0.000120131209800929,"0x17daf7dde253b8e9a1715a97d227d023ad46872b",3
"0x7eec35333afb0ab6996085727e1939f008840410",1,0,1,0,3.89107632229474e-08,0.000205120694105793,"0x7eec35333afb0ab6996085727e1939f008840410",11
"0xca492681131ffc4d4305e3b7aa55ac41284a2e50",1,0,1,0,3.89107632229474e-08,0.000120131209800929,"0xca492681131ffc4d4305e3b7aa55ac41284a2e50",3
"0xac185719ff0ef79610adfb61a93aa5bb0dd678a4",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0xac185719ff0ef79610adfb61a93aa5bb0dd678a4",73
"0xe146e304eb5c8ad5553681ba08ee562b82ed627a",1,0,1,0,3.89107632229474e-08,0.000192565834551989,"0xe146e304eb5c8ad5553681ba08ee562b82ed627a",74
"0x9e5457e23d6e59b5f40ca6d99082049c5421f4f0",1,0,1,0,3.89107632229474e-08,0.000150519606433282,"0x9e5457e23d6e59b5f40ca6d99082049c5421f4f0",12
"0x991d540e7ecfa15dbe3f52d0f758010dbec85f6d",1,0,1,0,3.89107632229474e-08,0.000107548913783981,"0x991d540e7ecfa15dbe3f52d0f758010dbec85f6d",75
"0xcf01547b6a3a41c459985eba6874feeae0e3fe8d",1,0,1,0,3.89107632229474e-08,0.000107548913783981,"0xcf01547b6a3a41c459985eba6874feeae0e3fe8d",75
"0xfd79812bfbac243a90a4492e3f691dbc6b373e61",1,0,1,0,3.89107632229474e-08,0.000107548913783981,"0xfd79812bfbac243a90a4492e3f691dbc6b373e61",75
"0x5fcf239d3ef633345ab8db3eac76f69f1ae16b13",1,0,1,0,3.89107632229474e-08,0.000150457581190981,"0x5fcf239d3ef633345ab8db3eac76f69f1ae16b13",76
"0x173389175553f832917302ee4d98b01033eecba7",1,0,1,0,3.89107632229474e-08,0.000130622480650338,"0x173389175553f832917302ee4d98b01033eecba7",15
"0x60e04f6ea6256bb0206eced245f15c9bf561ad02",5,0,5,0,3.89107632229474e-08,0.000376743904005912,"0x60e04f6ea6256bb0206eced245f15c9bf561ad02",4
"0x5572f2f12085c9b5731a65b1ffe6d66d9d5a7229",1,0,1,0,3.89107632229474e-08,0.000150489618192752,"0x5572f2f12085c9b5731a65b1ffe6d66d9d5a7229",77
"0x6eafd23ed2fb7ac6107b07e4fb5e63862f5e77f3",1,0,1,0,3.89107632229474e-08,0.000107548913784005,"0x6eafd23ed2fb7ac6107b07e4fb5e63862f5e77f3",78
"0x74a166dd994316f793b666a931f3f6bd0021566d",1,0,1,0,3.89107632229474e-08,0.000107548913784005,"0x74a166dd994316f793b666a931f3f6bd0021566d",78
"0xf58eac5c074bded0f10e7f58eb36da072b4111c3",1,0,1,0,3.89107632229474e-08,0.000107548913784005,"0xf58eac5c074bded0f10e7f58eb36da072b4111c3",78
"0x721d6decba0fa5fbb9830704fb4d7ed1fba6e29e",1,0,1,0,3.89107632229474e-08,0.000107548913784005,"0x721d6decba0fa5fbb9830704fb4d7ed1fba6e29e",78
"0xf78f2bba5ea14419ff7cb5e68d192cd214ec049e",1,0,1,0,3.89107632229474e-08,0.000134413610695474,"0xf78f2bba5ea14419ff7cb5e68d192cd214ec049e",58
"0x3cfd9c16d7b298d623d7160b1a2b56496402b9f0",2,0,2,0,3.89107632229474e-08,0.000351715964803367,"0x3cfd9c16d7b298d623d7160b1a2b56496402b9f0",4
"0x19cf388796c31fa7a583270d82659ecd2b4fd490",1,0,1,0,3.89107632229474e-08,0.000165637424816181,"0x19cf388796c31fa7a583270d82659ecd2b4fd490",79
"0x2ae8c972fb2e6c00dded8986e2dc672ed190da06",3,0,3,0,3.89107632229474e-08,0.000150565832347251,"0x2ae8c972fb2e6c00dded8986e2dc672ed190da06",12
"0xa03d1648be58e6957c81c1c201236e189b6ee6af",6,0,6,0,3.89107632229474e-08,0.000333231086283862,"0xa03d1648be58e6957c81c1c201236e189b6ee6af",11
"0xde708decb61d06ee30a95051dd203f43e0d44c70",2,0,2,0,3.89107632229474e-08,0.000122493278516149,"0xde708decb61d06ee30a95051dd203f43e0d44c70",79
"0x6cdb0a4902c81e9c63de8c486f31e8d5ddc0a9f7",2,0,2,0,3.89107632229474e-08,0.000155257424560881,"0x6cdb0a4902c81e9c63de8c486f31e8d5ddc0a9f7",79
"0xc9b22861e6acf0fc2316eb7a7608e8d2be4847da",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xc9b22861e6acf0fc2316eb7a7608e8d2be4847da",79
"0xaeb6cf2d9f04aa154af8ba20a5c8059edd182c42",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xaeb6cf2d9f04aa154af8ba20a5c8059edd182c42",79
"0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2",2,0,2,0,3.89107632229474e-08,0.000155257424560881,"0xec3281124d4c2fca8a88e3076c1e7749cfecb7f2",79
"0xe428c3fb75b6be3fecc2bfd026aff04b132fb00c",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xe428c3fb75b6be3fecc2bfd026aff04b132fb00c",79
"0x130563e22cdc002ccef9c947348d4c3979f70113",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x130563e22cdc002ccef9c947348d4c3979f70113",79
"0x859a8e0ae06b4912da619938c5469c01d2a2b7da",3,0,3,0,3.89107632229474e-08,0.000197412042171019,"0x859a8e0ae06b4912da619938c5469c01d2a2b7da",11
"0xbeba2eca7be9d766b42c446494ded9e1c3ee89bc",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xbeba2eca7be9d766b42c446494ded9e1c3ee89bc",79
"0xf2b26e605045b0d00be7b645c7b0d4f7d095b540",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xf2b26e605045b0d00be7b645c7b0d4f7d095b540",79
"0x484f67f862f1b451b14f5d791b853fd9e89c0bb0",2,0,2,0,3.89107632229474e-08,0.000144893401495837,"0x484f67f862f1b451b14f5d791b853fd9e89c0bb0",79
"0x4f321ad6ddc21ebcf9ee7213d2b41895196b6a9b",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x4f321ad6ddc21ebcf9ee7213d2b41895196b6a9b",79
"0x92b406851390541f445b7c697014133d4b5bfce3",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x92b406851390541f445b7c697014133d4b5bfce3",79
"0x0a5d351159deaf7604de7793a25bf01b521621f6",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x0a5d351159deaf7604de7793a25bf01b521621f6",79
"0xe15553f2b19301849f68d0ea7b145bb19646c727",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xe15553f2b19301849f68d0ea7b145bb19646c727",79
"0xabe526b89163bd03df9388a571922cd2c7133414",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xabe526b89163bd03df9388a571922cd2c7133414",79
"0x221c2f9fe59f6d6dd569cb8fc94755e247afc309",2,0,2,0,3.89107632229474e-08,0.000144893401495837,"0x221c2f9fe59f6d6dd569cb8fc94755e247afc309",79
"0xb0623c91c65621df716ab8afe5f66656b21a9108",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xb0623c91c65621df716ab8afe5f66656b21a9108",79
"0x22391f1ecab821cf6b2304d1c7a6bd151d329153",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x22391f1ecab821cf6b2304d1c7a6bd151d329153",79
"0x5c35b34610343bf51c30b3f5c590d972d9fae97f",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x5c35b34610343bf51c30b3f5c590d972d9fae97f",79
"0xb76e4a9932538bbad705d2936d0db755389cacff",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xb76e4a9932538bbad705d2936d0db755389cacff",79
"0xa5492cba0307542932507a874e85c7bb98ea3a8e",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xa5492cba0307542932507a874e85c7bb98ea3a8e",79
"0x63c9a867d704df159bbbb88eeee1609196b1995e",2,0,2,0,3.89107632229474e-08,0.000113138087233719,"0x63c9a867d704df159bbbb88eeee1609196b1995e",79
"0x014208c7c3c4fc25ca755567ee8864742329efb5",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x014208c7c3c4fc25ca755567ee8864742329efb5",79
"0xf1caf10c5fe421660e8fdf2c0cdaa0be68633b3e",4,0,4,0,3.89107632229474e-08,0.000213255376822303,"0xf1caf10c5fe421660e8fdf2c0cdaa0be68633b3e",79
"0xf439806e0cd051c9c68cf3f8738eaa0f02900e88",4,0,4,0,3.89107632229474e-08,0.000239566659781157,"0xf439806e0cd051c9c68cf3f8738eaa0f02900e88",11
"0xecfcfc67a4af39047a840f7b2d19333fc40439c3",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xecfcfc67a4af39047a840f7b2d19333fc40439c3",79
"0x81a605058921b02efdb8208803e2ee9f22f8857a",4,0,4,0,3.89107632229474e-08,0.000239566659781157,"0x81a605058921b02efdb8208803e2ee9f22f8857a",11
"0x25dc0b41b53bff06bf4e245a9fc13ba38ad32bc3",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x25dc0b41b53bff06bf4e245a9fc13ba38ad32bc3",79
"0x3136043b0a2278569fcac322b7accf1395281b8f",6,0,6,0,3.89107632229474e-08,0.00025696060185424,"0x3136043b0a2278569fcac322b7accf1395281b8f",79
"0x3b6b628930e56136cf95dd44e4b8ae98c89dbd6e",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x3b6b628930e56136cf95dd44e4b8ae98c89dbd6e",79
"0xb794a98adc30cc39bc10f92d6e41f0c84db85a95",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xb794a98adc30cc39bc10f92d6e41f0c84db85a95",79
"0x73f2e04f047931e85b62e4f2652b156199000e14",7,0,7,0,3.89107632229474e-08,0.000281829528547564,"0x73f2e04f047931e85b62e4f2652b156199000e14",11
"0x5c4db6b5e12119a4bcce7a629e781d517afd38f0",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x5c4db6b5e12119a4bcce7a629e781d517afd38f0",79
"0x1f311ee3cc4d79cb33e363a0e7221337832e3da3",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x1f311ee3cc4d79cb33e363a0e7221337832e3da3",79
"0xbecff511eb1f5889f07f79af7954c2271d5b4b78",5,0,5,0,3.89107632229474e-08,0.000197520293327289,"0xbecff511eb1f5889f07f79af7954c2271d5b4b78",11
"0x90611520ebaf468ef8837942e56f4af33b82a7f8",2,0,2,0,3.89107632229474e-08,0.000113175777824038,"0x90611520ebaf468ef8837942e56f4af33b82a7f8",79
"0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7",79
"0x25ba2f53b518c3ebd1b260f7b013ef1d58bbc109",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x25ba2f53b518c3ebd1b260f7b013ef1d58bbc109",79
"0x47589ca3967f193ca030a3204750439642b5ab54",2,0,2,0,3.89107632229474e-08,0.000171392217310211,"0x47589ca3967f193ca030a3204750439642b5ab54",79
"0x2db0c67cc64bfcc94a86a5598f3e6672932d618b",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0x2db0c67cc64bfcc94a86a5598f3e6672932d618b",79
"0xc7cc2b0bf39c14d9c9276144318d71811df701a7",1,0,1,0,3.89107632229474e-08,0.000113102806950743,"0xc7cc2b0bf39c14d9c9276144318d71811df701a7",79
"0x380336041fed6d3de0c0a1f5079668760cd64779",7,0,7,0,3.89107632229474e-08,0.000323911175284408,"0x380336041fed6d3de0c0a1f5079668760cd64779",11
"0x47d1dc964962cdf6aa83410d9bb3d207273befb8",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x47d1dc964962cdf6aa83410d9bb3d207273befb8",4
"0x4452170774bc1e12eb52b426dc74a7ec38b8c17a",4,0,4,0,3.89107632229474e-08,0.00030724810268481,"0x4452170774bc1e12eb52b426dc74a7ec38b8c17a",14
"0x4d77725248a4f2c39a30f0759f89a9602b90a86b",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x4d77725248a4f2c39a30f0759f89a9602b90a86b",4
"0xcebec5a1c885607ee5ae1ac80f8627a0356ed269",3,0,3,0,3.89107632229474e-08,0.000198485235368662,"0xcebec5a1c885607ee5ae1ac80f8627a0356ed269",8
"0x22d877d019b77d3fed10709c8bf9b519b171c336",2,0,2,0,3.89107632229474e-08,0.000181429501994234,"0x22d877d019b77d3fed10709c8bf9b519b171c336",4
"0xecf91a1108c344d71414899626ac5783e949328d",2,0,2,0,3.89107632229474e-08,0.00013934785525739,"0xecf91a1108c344d71414899626ac5783e949328d",4
"0xb3b299a8196ee7fee3ef49d8fa7a373d6f771928",3,0,3,0,3.89107632229474e-08,0.000240566882105506,"0xb3b299a8196ee7fee3ef49d8fa7a373d6f771928",8
"0x4f8692ac9ab8f094a2dcd686cf861fc4e94f5ab5",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x4f8692ac9ab8f094a2dcd686cf861fc4e94f5ab5",4
"0x9eda173b60b105d2e255a1f535f70db2587eefe0",7,0,7,0,3.89107632229474e-08,0.000401068409335954,"0x9eda173b60b105d2e255a1f535f70db2587eefe0",58
"0x3c8319dd83fa18ec1a0df2acf65277a731514d67",2,0,2,0,3.89107632229474e-08,0.00013934785525739,"0x3c8319dd83fa18ec1a0df2acf65277a731514d67",4
"0x97ded28e85cc50d81fe46437f947ee832dd4f3b8",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x97ded28e85cc50d81fe46437f947ee832dd4f3b8",4
"0xe03ec7c250d8cf5d96ce0ca0293d974abe3847d3",2,0,2,0,3.89107632229474e-08,0.000197237556362542,"0xe03ec7c250d8cf5d96ce0ca0293d974abe3847d3",4
"0x1f723a433984cd443e2d07dd2da157e24065bfc4",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x1f723a433984cd443e2d07dd2da157e24065bfc4",4
"0x73a32ae27d8ba2dbc475f45d022304cd9c9da68a",11,0,11,0,3.89107632229474e-08,0.000698158967308688,"0x73a32ae27d8ba2dbc475f45d022304cd9c9da68a",9
"0x93798c48d02a7398ee123ad99fdb5efd2a9337a1",4,0,4,0,3.89107632229474e-08,0.00014029101482227,"0x93798c48d02a7398ee123ad99fdb5efd2a9337a1",10
"0xf133b16add084cb99a4915d589a2c43c475ba068",3,0,3,0,3.89107632229474e-08,0.000182337381276138,"0xf133b16add084cb99a4915d589a2c43c475ba068",10
"0x88f62f77bf0f7653dfec9794de84a59f34bfdf69",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x88f62f77bf0f7653dfec9794de84a59f34bfdf69",4
"0x7afbac5f8f342ca0fba2019e2bcb0e0c57021c17",2,0,2,0,3.89107632229474e-08,0.000198412264495368,"0x7afbac5f8f342ca0fba2019e2bcb0e0c57021c17",8
"0xa18fb9312ef2d98219f169653d8ad9e21df1fabc",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0xa18fb9312ef2d98219f169653d8ad9e21df1fabc",4
"0xa1a534fd536ea390be31f71ef973d8e86c5d0879",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0xa1a534fd536ea390be31f71ef973d8e86c5d0879",4
"0x95d988cc5bbb7d83962c06c745f91442fa9b4f67",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x95d988cc5bbb7d83962c06c745f91442fa9b4f67",4
"0x0e1751fb76a2f4a8288c0af347def0d5fd5313a7",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x0e1751fb76a2f4a8288c0af347def0d5fd5313a7",4
"0x6743a27db7fabc6f347c323eb3832326655455cf",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x6743a27db7fabc6f347c323eb3832326655455cf",4
"0xd50b0485e1ba29fb1e9e4418ebd47194c4bdde9a",3,0,3,0,3.89107632229474e-08,0.000223584119604372,"0xd50b0485e1ba29fb1e9e4418ebd47194c4bdde9a",11
"0x8c971e6413f0338f73fbaf4d16a062220f44901c",2,0,2,0,3.89107632229474e-08,0.000181429501994234,"0x8c971e6413f0338f73fbaf4d16a062220f44901c",4
"0x807177c7f794533251bac4d794c58b100592b3d0",4,0,4,0,3.89107632229474e-08,0.000197672545899833,"0x807177c7f794533251bac4d794c58b100592b3d0",9
"0xe3daef07dd158da1fc270dab2e0b0f1a9d40971c",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0xe3daef07dd158da1fc270dab2e0b0f1a9d40971c",4
"0x820aafe4e994f8a24f26a396b7654b2b4f1c3f5b",1,0,1,0,3.89107632229474e-08,0.000139274884384096,"0x820aafe4e994f8a24f26a396b7654b2b4f1c3f5b",4
"0xc71005ab62311fd6ee8255c8a38d1b441524b885",3,0,3,0,3.89107632229474e-08,0.000139383135540366,"0xc71005ab62311fd6ee8255c8a38d1b441524b885",4
